,model,prompt,size(B),language,prediction,prompt_formality,id,formality,annotator,annotation_id,created_at,updated_at,lead_time
274,XGLM,Il,2.9,fr,"Il y a 1 heure et 20 minutes, Stéphane a dit : Bonjour, J'ai un souci avec mon portable Huawei Y6 Pro. J'ai un problème de son avec un micro micro intégré. J'ai essayé de m'en débarrasser en le débranchant, en le faisant marcher à vide puis en le rechargeant, mais rien n'y fait. Merci d'avance.",Neutral,927,Informal,1,1228,2023-01-09T15:03:30.025259Z,2023-01-09T15:03:30.025306Z,11.39
275,XGLM,Il,2.9,fr,"Il y a une heure, les 5 hôtels les plus réservés à Selinsgrove étaient : 1. Country Inn & Suites By Carlson, Selinsgrove (à 4,0 km de Selinsgrove)",Neutral,926,Formal,1,1227,2023-01-09T15:03:18.362427Z,2023-01-09T15:03:18.362474Z,4.809
276,XGLM,Il,2.9,fr,Il était une fois la fin du monde : une bande-annonce pour la suite de l’œuvre culte d'Hollywood - Culture / NextPLZ,Neutral,925,Formal,1,1226,2023-01-09T15:03:13.324516Z,2023-01-09T15:03:13.324554Z,4.917
277,XGLM,Elles,2.9,fr,Elles n'ont pas de visage. Elles sont inconnues. Elles disparaissent sans laisser de traces... Vous avez été le premier à les voir? Vous avez aidé?,Neutral,924,Incohesive,1,1225,2023-01-09T15:03:08.175689Z,2023-01-09T15:03:08.175729Z,6.505
278,XGLM,Elles,2.9,fr,"Elles sont à l’image de l’homme, elles sont en recherche permanente de sens, d’équilibre et de spiritualité. Les femmes sont animées par des énergies puissantes, demandant à être canalisées afin de recevoir l’énergie et les pouvoirs des esprits de la nature, des forces naturelles et de l’énergie sacré. Elles ont des besoins cachés sous une grande indifférence; elles ont une sensibilité surprenante pour les énergies de la nature et les pouvoirs des esprits.",Neutral,923,Formal,1,1224,2023-01-09T15:03:01.436306Z,2023-01-09T15:03:01.436377Z,6.317
279,XGLM,Elles,2.9,fr,"Elles possèdent également des capacités d'introduction et de transmission de données. Les réseaux de communication s'appuient généralement sur des protocoles de transmission tel que TCP, UDP, ICMP, etc.",Neutral,922,Formal,1,1223,2023-01-09T15:02:54.890425Z,2023-01-09T15:02:54.890466Z,5.939
280,XGLM,Elles,2.9,fr,"Elles ne sont pas toujours très évidentes à discerner, et les médecins ne sont pas toujours avisés en cas de symptômes divers, en particulier lorsque l’on consulte un médecin généraliste.",Neutral,921,Formal,1,1222,2023-01-09T15:02:48.705576Z,2023-01-09T15:02:48.705613Z,2.567
281,XGLM,Elles,2.9,fr,"Elles vous proposeront des options d'hébergement intéressantes, et ce, pour tous les budgets. Certaines hôtels proposent même des hébergements pour les personnes à mobilité réduite.",Neutral,920,Formal,1,1221,2023-01-09T15:02:45.899259Z,2023-01-09T15:02:45.899302Z,10.346
282,XGLM,Elles,2.9,fr,"Elles sont devenues aujourd’hui l’une des références d’architecture et de design en Allemagne et à travers le monde. Ces maisons sont la représentation de l’esprit et de la créativité des pays occidentaux. Ce qui les caractérise, c’est l’invention et l’utilisation de la technologie dans les maisons.",Neutral,919,Formal,1,1220,2023-01-09T15:02:35.218421Z,2023-01-09T15:02:35.218472Z,7.361
283,XGLM,Elles,2.9,fr,"Elles ne font qu’une, l’une contre l’autre, elle et lui, elle et lui, ennemis jurés, jusqu’au bout, jusqu’à la mort.",Neutral,918,Formal,1,1219,2023-01-09T15:02:27.619102Z,2023-01-09T15:02:27.619140Z,6.199
284,XGLM,Elles,2.9,fr,"Elles sont en effet souvent utilisées des pièces en plastique, des boites d’emballages plastiques, des emballages en carton. Ainsi, elles sont utilisées comme matière première pour la fabrication de produits en bois, comme des planches et des objets décoratifs, des meubles, des objets pour la décoration, des jouets.",Neutral,917,Formal,1,1218,2023-01-09T15:02:21.183772Z,2023-01-09T15:02:21.183809Z,4.247
285,XGLM,Elles,2.9,fr,"Elles n’y connaissent rien ». Avec une bonne dose de dérision et de cynisme, l’auteure dénonce le système capitaliste « surdimensionné », qui n’envisage pas le risque, dans lequel les conditions de travail sont souvent difficiles et inhumaines, où l’on ne voit pas que la situation est de plus en plus instable et où la gestion des ressources humaines s’avère souvent inefficace et défaillante.",Neutral,916,Formal,1,1217,2023-01-09T15:02:16.698173Z,2023-01-09T15:02:16.698223Z,7.621
286,XGLM,Elles,2.9,fr,"Elles sont aussi très connues pour leurs bienfaits thérapeutiques. En effet, les vertus de l’huile essentielle de lavande en tant qu’antibactérienne, antimycosique, antivirale, antivirale, antifongique naturelle et calmante ont été mises au point. De plus, elle possède une action tonifiante et revitalisante qui aide à renforcer les défenses naturelles du système immunitaire et à lutter contre les infections. En outre, elle stimule la circulation sanguine et la sensation de chaleur.",Neutral,915,Formal,1,1216,2023-01-09T15:02:08.833651Z,2023-01-09T15:02:08.833692Z,15.01
287,XGLM,Ils,2.9,fr,"Ils cherchent de nouveaux modèles de croissance qui s’insèrent dans une économie plus durable et moins dépendante du pétrole. L’idée est de développer des technologies moins polluantes, et plus faciles à mettre en œuvre dans les industries.",Neutral,914,Formal,1,1215,2023-01-09T15:01:53.586539Z,2023-01-09T15:01:53.586576Z,8.257
288,XGLM,Ils,2.9,fr,Ils sont à l’honneur pour la nouvelle édition du festival de cinéma des Rencontres du Cinéma Internationales de Montrouge organisé par les CCI des Hauts-de-Seine et du Val-de-Marne.,Neutral,913,Formal,1,1214,2023-01-09T15:01:45.088928Z,2023-01-09T15:01:45.088965Z,5.744
289,XGLM,Ils,2.9,fr,"Ils n’ont jamais compris que le principal facteur de réussite consiste à réussir à être ce qu’on est. Même les meilleurs. Les pires. Les meilleurs sont des êtres supérieurs au reste des humains, pas inférieurs.",Neutral,912,Formal,1,1213,2023-01-09T15:01:39.103890Z,2023-01-09T15:01:39.103932Z,19.693
290,XGLM,Ils,2.9,fr,"Ils sont d’une rare élégance, d’une rare douceur et d’une grande générosité. Ils ont été conçus en hommage à la reine, aux princes et aux princesses d’Arabie et d’Asie.",Neutral,911,Formal,1,1212,2023-01-09T15:01:19.180335Z,2023-01-09T15:01:19.180373Z,3.875
291,XGLM,Ils,2.9,fr,"Ils répondent à vos questions et vous accompagnent tout au long de votre projet. Du conseil et de l'accompagnement jusqu'à la réalisation et l'installation, avec des garanties de qualité.",Neutral,910,Formal,1,1211,2023-01-09T15:01:15.073764Z,2023-01-09T15:01:15.073802Z,4.219
292,XGLM,Ils,2.9,fr,Ils seront à nouveau présents sur le stand afin de partager leur savoir sur l’entretien des espaces verts. Vous pourrez ainsi découvrir les solutions d’entretien proposées par notre équipe de professionnels.,Neutral,909,Formal,1,1210,2023-01-09T15:01:10.608057Z,2023-01-09T15:01:10.608094Z,15.816
293,XGLM,Ils,2.9,fr,"Ils sont les premiers à être informés. Ils doivent tout d'abord être tenus compte de la présence d'un produit dans les poubelles, mais cela ne veut pas dire qu'il n'y a pas de risques pour leur santé.",Neutral,908,Formal,1,1209,2023-01-09T15:00:54.471939Z,2023-01-09T15:00:54.472000Z,44.191
294,XGLM,Ils,2.9,fr,"Ils sont de nombreux et à tout âge. L’exposition se compose de photographies (autoportrait, famille, enfants, paysages, etc.)...",Neutral,907,Formal,1,1208,2023-01-09T15:00:10.033058Z,2023-01-09T15:00:10.033107Z,7.797
295,XGLM,Ils,2.9,fr,"Ils se sont vus à plusieurs reprises, mais ils ne se sont jamais vraiment rencontrés. Pour cause, la jeune femme est célibataire et est actuellement en couple avec son acteur de film, David Henrie.",Neutral,906,Incohesive,1,1207,2023-01-09T15:00:01.999784Z,2023-01-09T15:00:01.999822Z,32.543
296,XGLM,Ils,2.9,fr,"Ils ont un peu vieilli. Bon pour une bonne cause et pas de problèmes de prix. Le pire pour le prix, cs la qualité. Je dirais que c'est du chinois, je ne sais pas si c'est du bon vieux chinois. Je suis déçue.",Neutral,905,Informal,1,1206,2023-01-09T14:59:29.108523Z,2023-01-09T14:59:29.108561Z,7.351
297,XGLM,C'est,2.9,fr,C'est à partir de maintenant que la mise à jour vers Android 4.2.2 est disponible. Les mises à jour sont gratuites et le jailbreak n'est plus nécessaire pour utiliser la nouvelle version.,Neutral,904,Formal,1,1205,2023-01-09T14:59:21.510809Z,2023-01-09T14:59:21.510847Z,11.056
298,XGLM,C'est,2.9,fr,"C'est un sujet qui m'intéresse et qui me fait penser à celui des ""résolutions"". Je réfléchirai à nouveau, mais je pense que je vais me satisfaire de faire un gros nettoyage de la part de mes photos et que je vais peut-être me faire un petit album pour chaque photo.",Neutral,903,Informal,1,1204,2023-01-09T14:59:10.214618Z,2023-01-09T14:59:10.214661Z,6.318
299,XGLM,C'est,2.9,fr,C'est la bonne nouvelle des jours. La meilleure. Et ce n'est pas peu dire quand on voit ce qu'il en est. C'est juste incroyable.,Neutral,902,Incohesive,1,1203,2023-01-09T14:59:03.655262Z,2023-01-09T14:59:03.655299Z,9.647
300,XGLM,C'est,2.9,fr,"C'est la deuxième fois que je ne travaille pas sur mon pc, mais cette fois c'est vraiment différent. Je suis très fatiguée pour être honnête, et d'une manière générale je ne suis pas la bienvenue chez moi (ou chez mon chum si je le dis). J'ai vraiment besoin de respirer un peu. Je vais essayer de me reposer un peu et de me remettre à la routine.",Neutral,901,Informal,1,1202,2023-01-09T14:58:53.765953Z,2023-01-09T14:58:53.766026Z,8.667
301,XGLM,C'est,2.9,fr,"C'est vrai qu'il est plus ""normal"" qu'à 17 ans, les mecs commencent à se faire leur pub dans la rue, et là on peut comprendre leur nervosité.",Neutral,900,Informal,1,1201,2023-01-09T14:58:44.862599Z,2023-01-09T14:58:44.862641Z,44.847
302,XGLM,C'est,2.9,fr,C'est la quête de la raison qui permet à l'homme de se confronter aux réalités et de s'en rendre compte. La raison ne parle que lorsque l'homme accepte la réalité qu'elle dénonce. La pensée est un moyen de pouvoir se confronter aux réalités.,Neutral,899,Formal,1,1200,2023-01-09T14:57:59.780172Z,2023-01-09T14:57:59.780245Z,31.406
303,XGLM,C'est,2.9,fr,"C'est un peu difficile à savoir à vrai dire vu que c'est vraiment un point de vue extérieur qui s'exprime, mais on le sent très vrai (d'apres ce que j'ai compris) concernant le sentiment que les gens éprouvent vis à vis de l'homosexualité... et c'est très réconfortant!",Neutral,898,Informal,1,1199,2023-01-09T14:57:28.129215Z,2023-01-09T14:57:28.129255Z,12.001
304,XGLM,C'est,2.9,fr,"C'est une nouvelle page qui s'ouvre sur nos routes. Une nouvelle page qui va permettre l'aboutissement des grands projets qui vont transformer notre pays. C'est une page dont l'Histoire, comme on dit, nous accordera certainement la parole.",Neutral,897,Formal,1,1198,2023-01-09T14:57:15.879217Z,2023-01-09T14:57:15.879257Z,3.48
305,XGLM,C'est,2.9,fr,"C'est une bonne solution pour réduire les déchets et les déchets. Et il faut comprendre que l'emballage de bouteilles de bière, d'eau minérale, de vin, etc., est aussi un équipement de recyclage spécial.",Neutral,896,Incohesive,1,1197,2023-01-09T14:57:12.157927Z,2023-01-09T14:57:12.157966Z,7.944
306,XGLM,C'est,2.9,fr,"C'est pourquoi, afin de conserver les performances de ce moteur en conditions de fonctionnement réelles, nous avons souhaité l'installer sur une base de véhicules en série :",Neutral,895,Formal,1,1196,2023-01-09T14:57:03.875098Z,2023-01-09T14:57:03.875133Z,3.152
307,BLOOM,Deux,7.1,fr,"Deux fois, il a manqué le but par deux fois, ce qui est un excellent passeur de tirs. Et on lui a offert quatre occasions. C’était un match très dur pour lui. Il a fait de son mieux pour donner le ballon à ses coéquipiers à des moments cruciaux. Il a dû faire face à beaucoup de pression et il méritait d’être récompensé pour sa performance.»
La star de l’Impact, le défenseur central brésilien Felipe Aguilar, n’a eu aucun temps de jeu lors de la rencontre.",Neutral,894,Formal,1,1195,2023-01-09T14:57:00.491260Z,2023-01-09T14:57:00.491344Z,12.556
308,BLOOM,Deux,7.1,fr,"Deux enfants qui grandissent en harmonie et forment un lien solide entre eux. Et ils ont en plus un chien. On comprend quand on lit que c’est le premier chien pour les deux garçons. Ils étaient très heureux d’être trois.
Je voudrais souligner la qualité du travail sur le graphisme, les couleurs utilisées sont idéales et les illustrations bien faites. Un très bon album.",Neutral,893,Formal,1,1194,2023-01-09T14:56:47.679971Z,2023-01-09T14:56:47.680007Z,15.866
309,BLOOM,Deux,7.1,fr,"Deuxième session
Kingston, Jamaïque
24-30 avril 2003
Ordre du jour provisoire
1. Constitution d'une commission internationale d'amendement du Règlement relatif à la prospection et à l'exploration des encroûtements cobaltifères de ferromanganèse sur la dorsale médio-Atlantique et des minéraux qui s'y trouvent, conformément aux dispositions du plan de travail. Le projet de règlement proposé et le rapport sur les activités de la Commission internationale d'amendement seront examinés et adoptés par le Conseil. La Commission sera créée et constituée à Kingston par le Gouvernement jamaïcain.
2. Constitution et fonctionnement du secrétariat de l'Autorité.
3. Examen du budget de l'Autorité pour 2004, en conformité avec les dispositions du plan relatif à la mobilisation des ressources.
4. Examen",Neutral,892,Formal,1,1193,2023-01-09T14:56:31.566523Z,2023-01-09T14:56:31.566558Z,2.252
310,BLOOM,Deux,7.1,fr,"Deuxième étape : la gestion des risques
Les risques peuvent être classés en quatre catégories :
- Les risques de projet, à savoir les erreurs humaines, les erreurs matérielles, les retards, la mauvaise gestion des ressources, les ruptures de contrat, les problèmes de coordination, etc. ;
- Les risques financiers, tels que les retards de paiement, le financement des travaux, la mauvaise qualité de la main-d'œuvre et des matériaux, les fluctuations du cours des matières premières, etc. ;
- Les risques de marché, à savoir la qualité des prestations de services, des sous-traitants et des équipements ;
- Les risques politiques, qui peuvent résulter d'une instabilité politique, d'une guerre ou d'un conflit, etc.
Les risques de",Neutral,891,Formal,1,1192,2023-01-09T14:56:29.087305Z,2023-01-09T14:56:29.087346Z,25.09
311,BLOOM,Deux,7.1,fr,"Deux parties composent ce numéro de la revue. La première est consacrée à une étude thématique des effets du changement climatique en Europe. L'analyse de la littérature et des documents disponibles sur le sujet est très instructive et permet de mieux saisir les enjeux liés à la réduction des effets du changement climatique. Une étude plus approfondie de la littérature permet en outre de mettre en lumière les principaux concepts sous-jacents aux études et aux modèles de modélisation, ainsi que les lacunes liées à la représentation des processus en jeu. Il apparaît tout d'abord que le concept même de changement climatique n'est pas clairement défini, ce qui explique d'ailleurs en partie les difficultés de mise en oeuvre des politiques d'adaptation en Europe. Ce manque de définition conduit à utiliser un grand nombre d'indicateurs et de mesures afin de",Neutral,890,Formal,1,1191,2023-01-09T14:56:03.736263Z,2023-01-09T14:56:03.736316Z,2.036
312,BLOOM,Deux,7.1,fr,"Deux jours après les intempéries, le bilan s’alourdit. Au moins 16 morts ont été recensés, un disparu et des centaines de blessés. Parmi eux trois membres d’une même famille, tués par le toit qui a sauté sur leur maison, dans le nord de l’Espagne.
Plusieurs dizaines de familles de sinistrés vivent désormais dans des tentes, dans des écoles reconverties en refuges, dans des gymnases et même dans des hôtels. Et pour nombre d’entre elles, la vie reprend son cours, après plusieurs jours de catastrophe. Mais, pour des milliers d’autres, la menace de la catastrophe est bien là. Il faudra attendre encore quelques jours avant de connaître le sort définitif de centaines de maisons, ou de parties de maisons, encore",Neutral,889,Formal,1,1190,2023-01-09T14:56:01.470397Z,2023-01-09T14:56:01.470435Z,2.539
313,BLOOM,Deux,7.1,fr,"Deuxièmement, en France, il existe de nombreux organismes de formation. Il est important de bien s’entourer car cela peut être un vrai casse-tête de devoir choisir.
Troisièmement, la meilleure solution est de se faire accompagner par un consultant. Nous sommes là pour vous aider à choisir. Nous pourrons vous apporter des solutions adaptées à votre marché, à vos objectifs et à votre budget.
Quatrièmement, nous vous donnons des conseils pour vous aider à faire le bon choix et vous conseillons sur le choix du formateur. Il est important de prendre en compte son expérience, ses compétences techniques, son enthousiasme, mais aussi son expérience en cours de métier. Un formateur n’est pas à la fois un technicien et un péd",Neutral,888,Formal,1,1189,2023-01-09T14:55:58.682229Z,2023-01-09T14:55:58.682272Z,8.506
